0	293.5
1	535.625
2	1007.25
3	1252.25
4	1332
5	1047.875
6	542.75
7	201.75
8	19.125
9	86.375
10	449.5
11	935.5
12	1176
13	1189
14	910.625
15	611
16	257.125
17	175.25
18	272.625
19	630.625
20	1046.25
21	1190.5
22	1119
23	839.625
24	472.625
25	148.5
26	6.625
27	39.375
28	345.75
29	806.25
30	1117.5
31	1183.625
32	945.25
33	639.75
34	310.875
35	122
36	284.875
	
